longitude,housing_median_age,total_rooms,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,income_category,age_category
-1.3328265288008536,-1.8783481706162928,7.333384965689772,1.968826639783926,350700.0,False,False,True,False,very_high,
-1.3478004503108902,0.18756187240217417,1.4435694876748217,-0.31675897561245475,231000.0,False,False,True,False,medium,very_new
-1.3378178359708683,1.8561815225324745,0.11012149751640538,-0.15984571429888256,252900.0,False,False,True,False,medium,very_new
-1.3478004503108902,-0.05081236333072586,1.958796555718156,-0.09641717358004524,353900.0,False,False,True,False,medium,
-1.3478004503108902,-0.44810275621889256,1.394980458126251,0.4731237480612997,291700.0,False,False,True,False,high,
-1.352791757480905,-0.6864769919517926,-0.678304264969836,-0.3545002732849911,100000.0,False,False,True,False,medium,
-1.2429829997406412,-1.3221416205728593,5.354069592192336,1.7858576708721594,341600.0,False,False,True,False,very_high,
-1.2429829997406412,-1.8783481706162928,0.44016018878971575,1.6771079902704018,412500.0,False,False,True,False,very_high,
-1.2429829997406412,0.5848522652903408,0.41494889987300454,0.402325916304589,248600.0,False,False,True,False,high,very_new
-1.2479743069106486,0.9026845796008742,-0.37943589453900495,0.7531568075004823,254900.0,False,False,True,False,very_high,very_new
-1.2479743069106486,0.5848522652903408,0.11149665873004418,0.5839789403881642,241500.0,False,False,True,False,high,very_new
-1.2479743069106486,-0.20972852048599255,0.26047245687424675,0.8489049531997064,295200.0,False,False,True,False,very_high,
-1.2529656140806633,0.18756187240217417,0.5639246980172071,1.219264465645964,340400.0,False,False,True,False,very_high,very_new
-1.2529656140806633,0.2670199509798075,-0.07323333096876702,0.9204923518533321,274700.0,False,False,True,False,very_high,very_new
-1.2529656140806633,0.5053941867127075,-0.19470590484019376,0.8386405835398116,238600.0,False,False,True,False,very_high,very_new
-1.2579569212506778,0.5053941867127075,0.012485051348051073,0.6733052753258131,266400.0,False,False,True,False,very_high,very_new
-1.2629482284206852,0.10810379382454083,-0.016851721209576512,1.035663843216665,330200.0,False,False,True,False,very_high,very_new
-1.2679395355907,0.5848522652903408,0.8861708090798976,0.4102215852737392,206800.0,False,False,True,False,high,very_new
-1.2629482284206852,-0.28918659906362587,0.15458504342405968,0.2690996618984667,209200.0,False,False,True,False,high,
-1.2629482284206852,0.10810379382454083,0.2196760075362959,-0.07815185936474521,195800.0,False,False,True,False,medium,very_new
-1.2579569212506778,0.18756187240217417,-0.3633923470465524,0.7447347606000557,253500.0,False,False,True,False,very_high,very_new
-1.2579569212506778,0.18756187240217417,-0.26713106209183685,0.24572848174978326,241800.0,False,False,True,False,high,very_new
-1.2629482284206852,-0.1302704419083592,1.8813291406831707,0.7066249983756256,252500.0,False,False,True,False,very_high,
-1.2579569212506778,0.10810379382454083,-0.405563957598142,1.123463682153612,263900.0,False,False,True,False,very_high,very_new
-1.2529656140806633,0.7437684224456076,-0.44590201986487993,0.6217728758538281,227000.0,False,False,True,False,high,very_new
-1.2529656140806633,0.7437684224456076,0.49516663733526745,0.5016534319364945,220900.0,False,False,True,False,high,very_new
-1.2529656140806633,0.2670199509798075,0.037696340264762276,0.7258904306603513,259300.0,False,False,True,False,very_high,very_new
-1.2479743069106486,0.8232265010232409,-0.5572900781696222,0.13387317135349305,232500.0,False,False,True,False,high,very_new
-1.2429829997406412,0.6643103438679743,-0.3404729934859058,0.38416587767554455,231600.0,False,False,True,False,high,very_new
-1.2429829997406412,0.34647802955744084,0.5822601808657243,-0.1852697683795453,209400.0,False,False,True,False,medium,very_new
-1.2479743069106486,0.2670199509798075,0.3503163228319812,-0.4583020013327483,223200.0,False,False,True,False,low,very_new
-1.2529656140806633,-0.28918659906362587,0.3512330969744071,-0.19858713004084483,209900.0,False,False,True,False,medium,
-1.2579569212506778,0.34647802955744084,0.8146624259706804,-0.46561865457749385,208200.0,False,False,True,False,low,very_new
-1.2479743069106486,0.028645715246907483,-0.15207590721739117,-0.7024360858588627,203800.0,False,False,True,False,low,very_new
-1.2529656140806633,0.5848522652903408,-0.13099010194159633,-0.2992832282940697,195700.0,False,False,True,False,medium,very_new
-1.2479743069106486,0.18756187240217417,1.5027014198612898,-0.40755916875767834,190500.0,False,False,True,False,low,very_new
-1.2529656140806633,1.1410588153337744,-0.4862400821316179,-0.5366270375067151,181000.0,False,False,True,False,low,very_new
-1.2529656140806633,1.0616007367561409,-0.5600404005968997,-0.27522775683472633,184900.0,False,False,True,False,medium,very_new
-1.2529656140806633,0.6643103438679743,-0.8194874829034188,-0.7763395474101057,190800.0,False,False,True,False,low,very_new
-1.2529656140806633,-1.0837673848399594,0.1903392349786683,-0.17958488672175732,242200.0,False,False,True,False,medium,
-1.2579569212506778,-0.6864769919517926,0.7610311386387675,0.491073235517834,188300.0,False,False,True,False,high,
-1.287904764270751,1.8561815225324745,0.12020601308308987,-0.010354381816311516,183500.0,False,False,True,False,medium,very_new
-1.2829134571007363,1.8561815225324745,-0.7172671660229352,0.10292214899442564,204200.0,False,False,True,False,high,very_new
-1.2829134571007363,1.7767234439548412,-0.007683979785317893,0.38611347602126783,251900.0,False,False,True,False,high,very_new
-1.287904764270751,1.6178072867995743,-0.5233694348998653,-0.8794043463540754,187500.0,False,False,True,False,very_low,very_new
-1.2928960714407585,1.8561815225324745,-0.17224493835076013,0.12934632114451358,198200.0,False,False,True,False,high,very_new
-1.287904764270751,1.8561815225324745,-0.5692081420211584,0.04175703338007783,219000.0,False,False,True,False,medium,very_new
-1.287904764270751,1.8561815225324745,-0.7369778100850911,0.5489221701651387,275000.0,False,False,True,False,high,very_new
-1.287904764270751,1.299974972489041,0.5144188943262106,-0.5448911710277586,245400.0,False,False,True,False,low,very_new
-1.297887378610773,1.3794330510666744,-0.21670848425841444,-0.32670751851358354,177500.0,False,False,True,False,medium,very_new
-1.2928960714407585,1.6178072867995743,-0.42940008530121443,-0.5477336118566527,171600.0,False,False,True,False,low,very_new
-1.297887378610773,1.8561815225324745,-0.4954078235558765,-0.08146804033178814,183300.0,False,False,True,False,medium,very_new
-1.2928960714407585,1.8561815225324745,-0.6975565219607791,-0.6885923462662866,175000.0,False,False,True,False,low,very_new
-1.3028786857807877,1.299974972489041,-0.5215358866150136,-0.03472568003442083,156700.0,False,False,True,False,medium,very_new
-1.3028786857807877,1.299974972489041,-0.8754107055913963,-0.26091027710400116,157500.0,False,False,True,False,medium,very_new
-1.297887378610773,0.7437684224456076,-0.8002352259124756,-0.3298657861012434,179800.0,False,False,True,False,medium,very_new
-1.3028786857807877,0.5848522652903408,0.001483761638940728,0.08218285850212499,205500.0,False,False,True,False,high,very_new
-1.3028786857807877,0.5053941867127075,-0.03381204284445496,-0.25269878137608526,178900.0,False,False,True,False,medium,very_new
-1.307869992950795,0.5848522652903408,-1.0427219865841162,0.8819088494907531,262500.0,False,False,True,False,very_high,very_new
-1.297887378610773,1.0616007367561409,0.17062859091651228,-0.2630157888291078,165000.0,False,False,True,False,medium,very_new
-1.297887378610773,1.3794330510666744,-0.5806678188014817,-0.17863740644545945,159700.0,False,False,True,False,medium,very_new
-1.297887378610773,-1.8783481706162928,-0.43260879479970493,-0.10931343289632349,158300.0,False,False,True,False,medium,
-1.2928960714407585,0.7437684224456076,-0.7466039385805627,-0.5240992427423307,144800.0,False,False,True,False,low,very_new
-1.297887378610773,1.1410588153337744,0.5258785711065338,0.07870876415569919,166300.0,False,False,True,False,high,very_new
-1.2928960714407585,0.6643103438679743,-0.5174104029740972,0.36037359518183937,191000.0,False,False,True,False,high,very_new
-1.2928960714407585,0.5848522652903408,-0.9029139298641722,-0.21390472784099546,175000.0,False,False,True,False,medium,very_new
-1.2928960714407585,-1.481057777728126,-0.18645493755836098,-0.2777017331117265,137500.0,False,False,True,False,medium,
-1.287904764270751,-0.05081236333072586,-0.19287235655534202,-0.8847734012530974,141700.0,False,False,True,False,very_low,
-1.287904764270751,0.18756187240217417,-0.4674462122118877,-0.5058339285270306,210900.0,False,False,True,False,low,very_new
-1.287904764270751,1.4588911296443077,-0.6627191045485963,-0.26091027710400116,198300.0,False,False,True,False,medium,very_new
-1.287904764270751,0.028645715246907483,0.7028159805947252,-0.5569978634471219,157400.0,False,False,True,False,low,very_new
-1.2829134571007363,1.8561815225324745,-0.28042428715701184,0.5944538612205696,264700.0,False,False,True,False,high,very_new
-1.2829134571007363,0.7437684224456076,-0.4183987955921041,-0.4228767665578292,218400.0,False,False,True,False,low,very_new
-1.2829134571007363,1.1410588153337744,-0.1704113900659084,-0.030619932170462875,235100.0,False,False,True,False,medium,very_new
-1.2779221499307218,0.34647802955744084,-0.2932591251509739,1.5996251587864778,341800.0,False,False,True,False,very_high,very_new
-1.2779221499307218,-0.20972852048599255,0.10370407851942434,2.1272663970982006,367300.0,False,False,True,False,very_high,
-1.2779221499307218,0.5053941867127075,-0.20754074283415583,-0.01651300361224833,243500.0,False,False,True,False,medium,very_new
-1.2729308427607144,0.5053941867127075,-0.7328523264441748,0.06807592994391068,167900.0,False,False,True,False,high,very_new
-1.2779221499307218,-0.28918659906362587,-0.6883887805365204,1.3890213484826863,371200.0,False,False,True,False,very_high,
-1.2829134571007363,0.8232265010232409,-0.8479074813186205,-0.18690153996650288,218900.0,False,False,True,False,medium,very_new
-1.2829134571007363,1.299974972489041,-0.5678329808075196,-0.46725042616445145,202700.0,False,False,True,False,low,very_new
-1.2779221499307218,1.299974972489041,-0.14703364943404892,-0.18247996534377897,186200.0,False,False,True,False,medium,very_new
-1.2779221499307218,1.2205168939114077,-0.4688213734255265,-0.4002425155129328,188900.0,False,False,True,False,low,very_new
-1.2779221499307218,1.2205168939114077,-0.5568316910984092,-0.1540029192617117,180000.0,False,False,True,False,medium,very_new
-1.287904764270751,-0.8453931491070593,1.4403607781763312,-0.36976523329201416,202700.0,False,False,True,False,medium,
-1.2829134571007363,-0.1302704419083592,0.21004987904082434,-0.6635367567375176,181700.0,False,False,True,False,low,
-1.2829134571007363,-0.8453931491070593,0.5818017937945114,-0.09341681937176827,166800.0,False,False,True,False,medium,
-1.2779221499307218,1.1410588153337744,0.18804729962260366,-0.2170629954286555,183700.0,False,False,True,False,medium,very_new
-1.2779221499307218,-0.765935070529426,0.40348922309268126,0.017122546196330097,218000.0,False,False,True,False,medium,
-1.287904764270751,0.5848522652903408,-0.7507294222214791,0.07902459091446538,191500.0,False,False,True,False,high,very_new
-1.287904764270751,0.5848522652903408,-0.5371210470362532,-0.16632016285358558,194700.0,False,False,True,False,medium,very_new
-1.2829134571007363,-0.9248512276846926,-0.5375794341074661,0.376480759878905,187200.0,False,False,True,False,high,
-1.2779221499307218,-0.6070189133741593,0.6821885623901432,-0.6519564422494312,223100.0,False,False,True,False,low,
-1.2779221499307218,-0.9248512276846926,-0.1172384898052084,-0.250382718478468,271300.0,False,False,True,False,medium,
-1.2829134571007363,0.5848522652903408,-0.6278816871364136,0.05238986759186633,194100.0,False,False,True,False,high,very_new
-1.2928960714407585,0.5848522652903408,-0.1818710668462317,0.5967172863250592,190400.0,False,False,True,False,high,very_new
-1.2829134571007363,0.7437684224456076,-0.4880736304164696,0.3133154081257063,189100.0,False,False,True,False,high,very_new
-1.287904764270751,0.7437684224456076,-0.6370494285606721,-0.10957662186196167,184600.0,False,False,True,False,medium,very_new
-1.287904764270751,0.5848522652903408,-0.5201607254013748,0.008279396950882263,197300.0,False,False,True,False,medium,very_new
-1.287904764270751,0.5848522652903408,-0.5352874987514015,-0.2170629954286555,192600.0,False,False,True,False,medium,very_new
-1.2928960714407585,0.5848522652903408,-0.6957229736759274,-0.0470429236262947,192200.0,False,False,True,False,medium,very_new
-1.2928960714407585,0.5848522652903408,-0.7053491021713989,-0.46267093816234467,194600.0,False,False,True,False,low,very_new
-1.2928960714407585,0.5848522652903408,-0.4202323438769558,0.298366274877449,193500.0,False,False,True,False,high,very_new
-1.297887378610773,-0.36864467764125924,-0.4037304093132903,0.06807592994391068,202600.0,False,False,True,False,high,
-1.2928960714407585,-1.004309306262326,-0.43490073015576963,-0.781024310998468,83300.0,False,False,True,False,low,
-1.297887378610773,-0.36864467764125924,-0.17132816420833427,0.46859689785232067,212600.0,False,False,True,False,high,
-1.3028786857807877,-1.8783481706162928,-0.2515459016705972,0.8501682602347707,187800.0,False,False,True,False,very_high,
-1.2928960714407585,0.5848522652903408,-0.5297868538968463,0.27710060645387197,205700.0,False,False,True,False,high,very_new
-1.287904764270751,0.5848522652903408,-0.4999916942680058,0.07381344939482645,192900.0,False,False,True,False,high,very_new
-1.287904764270751,0.5053941867127075,-0.0017249478595497893,0.27146836258921175,205200.0,False,False,True,False,high,very_new
-1.287904764270751,0.10810379382454083,-0.1717865512795472,0.21761990021960928,213400.0,False,False,True,False,high,very_new
-1.287904764270751,0.8232265010232409,-0.4426933103663894,0.6635146458040672,183600.0,False,False,True,False,very_high,very_new
-1.2829134571007363,0.6643103438679743,-0.22679299982509893,-0.46051278864411027,178400.0,False,False,True,False,low,very_new
-1.2829134571007363,-0.1302704419083592,0.3214379373455666,-0.12331508586828248,219200.0,False,False,True,False,medium,
-1.2829134571007363,0.18756187240217417,0.2513047154499881,-0.565946288278825,183100.0,False,False,True,False,low,very_new
-1.2629482284206852,1.2205168939114077,-0.13511558558251272,-0.48425243334468765,157100.0,False,False,True,False,low,very_new
-1.2729308427607144,0.10810379382454083,-0.6595103950501058,-0.22801165639920998,157800.0,False,False,True,False,medium,very_new
-1.2779221499307218,0.4259361081350742,-0.6897639417501593,-0.5240992427423307,161700.0,False,False,True,False,low,very_new
-1.2729308427607144,0.7437684224456076,-0.6746371684001325,-0.4401419627037036,152100.0,False,False,True,False,low,very_new
-1.2729308427607144,0.9821426581785077,0.3938630945972097,-0.6272693172725559,144900.0,False,False,True,False,low,very_new
-1.2729308427607144,-0.9248512276846926,-0.06773268611421186,-0.46240774919670624,179900.0,False,False,True,False,low,
-1.2729308427607144,0.5053941867127075,0.02073601862988383,0.12292451038293835,179100.0,False,False,True,False,high,very_new
-1.2729308427607144,-0.765935070529426,-0.06452397661572135,-0.6776436852957322,159900.0,False,False,True,False,low,
-1.2679395355907,-0.44810275621889256,-0.4339839560133438,-0.90298607767527,161400.0,False,False,True,False,very_low,
-1.2679395355907,0.028645715246907483,-0.6132133008575997,-0.8123437979094291,170400.0,False,False,True,False,very_low,very_new
-1.2679395355907,-0.765935070529426,0.026236663484439003,-0.7632853747144446,137500.0,False,False,True,False,low,
-1.2629482284206852,0.9821426581785077,-0.8662429641671378,0.018754317783287674,178400.0,False,False,True,False,medium,very_new
-1.2679395355907,0.6643103438679743,-0.08790171724758082,-0.644429237832175,155200.0,False,False,True,False,low,very_new
-1.2679395355907,1.0616007367561409,-0.5334539504665498,-0.21390472784099546,160900.0,False,False,True,False,medium,very_new
-1.2729308427607144,-1.481057777728126,-0.18737171170078684,-0.7755499805131907,167300.0,False,False,True,False,low,
-1.2280090782306046,-0.6864769919517926,-1.116522305049398,1.3840207581355581,340000.0,False,False,True,False,very_high,
-1.1980612352105313,0.2670199509798075,-0.6200891069257938,1.151045885752509,431000.0,True,False,False,False,very_high,very_new
-1.22301777106059,-1.7988900920386595,-0.08744333017636789,0.01322734950488278,301100.0,False,False,True,False,medium,
-1.233000385400619,-0.6070189133741593,-0.6090878172166834,0.4793350076503643,241900.0,False,False,True,False,high,
-1.2379916925706267,-1.8783481706162928,0.5267953452489597,-0.3093896845745814,162500.0,False,False,True,False,medium,
-1.233000385400619,-1.481057777728126,-0.27721557765852134,0.761263027642143,299200.0,False,False,True,False,very_high,
-1.233000385400619,-1.481057777728126,2.5959545847041303,1.2565846609734792,315500.0,False,False,True,False,very_high,
-1.2379916925706267,-0.44810275621889256,2.237954282086831,0.6839907473307292,216800.0,False,False,True,False,very_high,
-1.2479743069106486,0.5848522652903408,-0.37622718504051444,-0.32670751851358354,218100.0,False,False,True,False,medium,very_new
-1.2429829997406412,0.10810379382454083,1.2519636919078165,-0.36376452487546024,170300.0,False,False,True,False,medium,very_new
-1.2529656140806633,-0.20972852048599255,-0.6732620071864938,-0.7638117526457212,275000.0,False,False,True,False,low,
-1.2529656140806633,-0.20972852048599255,-0.013184624639873065,-0.639218096312536,184100.0,False,False,True,False,low,
-1.2529656140806633,0.028645715246907483,-0.9822148931840092,-1.5301653827914088,160000.0,False,False,True,False,very_low,very_new
-1.2579569212506778,1.538349208221941,-0.6342991061333946,-0.8079748610798327,175000.0,False,False,True,False,very_low,very_new
-1.2579569212506778,0.9821426581785077,-0.5747087868757136,-0.18911232727786484,197500.0,False,False,True,False,medium,very_new
-1.2579569212506778,1.1410588153337744,-0.9790061836855187,-0.2938088978087924,150000.0,False,False,True,False,medium,very_new
-1.2579569212506778,0.028645715246907483,-0.13878268215221617,-0.7719179727873817,205600.0,False,False,True,False,low,very_new
-1.2579569212506778,0.9821426581785077,-0.36751783068746874,-0.5466282182009717,170300.0,False,False,True,False,low,very_new
-1.2579569212506778,1.1410588153337744,-0.5595820135256868,-0.7132794712431618,190900.0,False,False,True,False,low,very_new
-1.2629482284206852,0.6643103438679743,-0.5884603990121015,-0.2460664194419994,196900.0,False,False,True,False,medium,very_new
-1.2629482284206852,0.6643103438679743,-0.2382526766054222,-0.7030677393763947,174000.0,False,False,True,False,low,very_new
-1.2679395355907,0.6643103438679743,-0.30242686657523254,-0.6808545906765198,170200.0,False,False,True,False,low,very_new
-1.2629482284206852,0.7437684224456076,-0.39272911960417994,-0.4076644443439337,180900.0,False,False,True,False,low,very_new
-1.2629482284206852,0.4259361081350742,0.4690385742761304,-0.48125207913641066,150500.0,False,False,True,False,low,very_new
-1.2629482284206852,0.18756187240217417,-0.34093138055711875,-0.3925047599231659,167100.0,False,False,True,False,low,very_new
-1.2729308427607144,0.5053941867127075,-0.3106778338570653,-0.48462089789658114,148900.0,False,False,True,False,low,very_new
-1.2729308427607144,0.9026845796008742,-0.4963245976983024,0.26809954382904105,196400.0,False,False,True,False,high,very_new
-1.2729308427607144,0.6643103438679743,-0.10257010352639462,0.09002588967814716,191100.0,False,False,True,False,high,very_new
-1.2679395355907,0.5848522652903408,-0.24100299903269978,-0.037199656311421206,187500.0,False,False,True,False,medium,very_new
-1.2729308427607144,1.299974972489041,-0.20937429111900754,-0.2035877203879729,180600.0,False,False,True,False,medium,very_new
-1.2779221499307218,1.299974972489041,-0.08194268532181272,0.09902695230297809,182800.0,False,False,True,False,high,very_new
-1.2779221499307218,1.2205168939114077,-0.22404267739782133,0.17198293357792319,179300.0,False,False,True,False,high,very_new
-1.2779221499307218,1.1410588153337744,-0.43994298793911185,-0.14247524256675287,179400.0,False,False,True,False,medium,very_new
-1.2829134571007363,0.5053941867127075,0.1559602046376985,0.2086188375947788,210300.0,False,False,True,False,high,very_new
-1.2829134571007363,0.4259361081350742,0.18346342891047435,0.19366970434652148,192300.0,False,False,True,False,high,very_new
-1.287904764270751,0.5053941867127075,-0.07506687925361875,0.8995951479816487,198100.0,False,False,True,False,very_high,very_new
-1.2829134571007363,0.5848522652903408,-0.5265781443983558,0.10397490485697884,196200.0,False,False,True,False,high,very_new
-1.2779221499307218,0.7437684224456076,-0.28592493201156705,-0.3670280680493756,181600.0,False,False,True,False,medium,very_new
-1.2829134571007363,0.6643103438679743,0.3237298727016312,0.4856515428256844,186900.0,False,False,True,False,high,very_new
-1.2829134571007363,0.6643103438679743,0.23846987745602607,0.4957579991061961,188300.0,False,False,True,False,high,very_new
-1.2779221499307218,0.9026845796008742,-0.4069391188117808,-0.001616508157119004,184000.0,False,False,True,False,medium,very_new
-1.2729308427607144,0.34647802955744084,0.3636095478971562,0.0362300651016727,184700.0,False,False,True,False,medium,very_new
-1.2779221499307218,1.0616007367561409,0.438326640504864,-0.3301816128600096,179900.0,False,False,True,False,medium,very_new
-1.2679395355907,0.7437684224456076,-0.7337691005866006,-0.4100331450346787,167200.0,False,False,True,False,low,very_new
-1.2679395355907,0.2670199509798075,0.1797963323407709,-0.4243506247654039,165400.0,False,False,True,False,low,very_new
-1.2579569212506778,0.34647802955744084,-0.09386074917334893,-0.6152152626463202,154000.0,False,False,True,False,low,very_new
-1.2579569212506778,0.8232265010232409,-0.25979686895243,-0.39961086199540086,153500.0,False,False,True,False,low,very_new
-1.2579569212506778,0.9026845796008742,-0.5939610438666567,-0.20974634218390995,135400.0,False,False,True,False,medium,very_new
-1.2579569212506778,0.8232265010232409,-0.6764707166849843,-0.8677187562797337,158300.0,False,False,True,False,very_low,very_new
-1.2379916925706267,0.2670199509798075,-0.28454977079792826,1.178943916110172,240700.0,False,False,True,False,very_high,very_new
-1.2429829997406412,-0.5275608347965259,0.571258891156614,0.2119350185618215,180700.0,False,False,True,False,high,
-1.2479743069106486,-0.1302704419083592,0.2765160043666993,-0.32854984127305176,230600.0,False,False,True,False,medium,
-1.2479743069106486,-0.05081236333072586,0.1357911735043295,-0.3310764553431799,210800.0,False,False,True,False,medium,
-1.2479743069106486,0.7437684224456076,-0.24375332145997738,0.002278688534328311,165300.0,False,False,True,False,medium,very_new
-1.233000385400619,0.028645715246907483,-0.4316920206572791,1.147203326854189,254200.0,False,False,True,False,very_high,very_new
-1.233000385400619,-0.8453931491070593,0.16696149434680882,1.554198743317302,332600.0,False,False,True,False,very_high,
-1.233000385400619,-0.44810275621889256,-0.0993613940279041,1.3051167062371871,350000.0,False,False,True,False,very_high,
-1.2479743069106486,-0.05081236333072586,-0.16307719692650152,-0.6310066005846201,161200.0,False,False,True,False,low,
-1.2479743069106486,-0.6070189133741593,1.0979456359802717,0.002278688534328311,179300.0,False,False,True,False,medium,
-1.2529656140806633,0.34647802955744084,-0.49907492012557997,-0.6885923462662866,154300.0,False,False,True,False,low,very_new
-1.2479743069106486,0.18756187240217417,0.30447761571068815,-0.44987995443232176,161800.0,False,False,True,False,low,very_new
-1.2529656140806633,-0.9248512276846926,1.0919866040545037,-0.5796847522851458,161900.0,False,False,True,False,low,
-1.2529656140806633,0.5053941867127075,-0.3771439591829403,-0.09941752778832222,165400.0,False,False,True,False,medium,very_new
-1.2529656140806633,0.6643103438679743,-0.292800738079761,-0.911934502506973,166600.0,False,False,True,False,very_low,very_new
-1.2629482284206852,0.6643103438679743,-0.7951929681291334,-0.07388819812140415,149700.0,False,False,True,False,medium,very_new
-1.2629482284206852,0.5053941867127075,-0.8937461884399136,0.002278688534328311,162100.0,False,False,True,False,medium,very_new
-1.2629482284206852,0.34647802955744084,-0.31251138214191704,-0.4325621204933196,152600.0,False,False,True,False,low,very_new
-1.2579569212506778,-0.1302704419083592,-0.0026417220019756514,-0.5528921155831639,195200.0,False,False,True,False,low,
-1.2579569212506778,0.5053941867127075,-0.6902223288213722,0.27320540976242486,190600.0,False,False,True,False,high,very_new
-1.2579569212506778,0.5053941867127075,-0.665469426975874,0.444067686254828,193800.0,False,False,True,False,high,very_new
-1.2629482284206852,0.4259361081350742,-0.9074978005763015,0.42996075769661374,200600.0,False,False,True,False,high,very_new
-1.2679395355907,0.028645715246907483,-0.04206301012628772,-0.348236375902799,150000.0,False,False,True,False,medium,very_new
-1.2629482284206852,0.5848522652903408,-0.6100045913591092,0.21282986104499207,185300.0,False,False,True,False,high,very_new
-1.2679395355907,0.5848522652903408,-0.4037304093132903,0.13661033659613184,172700.0,False,False,True,False,high,very_new
-1.2679395355907,0.5053941867127075,0.09499472416637866,-0.41092798751784904,174100.0,False,False,True,False,low,very_new
-1.2629482284206852,-0.28918659906362587,-0.04481333255356531,0.3532148553164767,194400.0,False,False,True,False,high,
-1.2629482284206852,-0.05081236333072586,-0.3904371842481153,0.4173276873459739,206700.0,False,False,True,False,high,
-1.2629482284206852,0.18756187240217417,-0.3844781523223472,0.3011034401200878,204500.0,False,False,True,False,high,very_new
-1.2629482284206852,0.5848522652903408,-1.0202610200946824,0.34721414689992314,175000.0,False,False,True,False,high,very_new
-1.2729308427607144,-0.20972852048599255,-1.1339410137554895,-0.7872882083806602,137500.0,False,False,True,False,low,
-1.2629482284206852,-0.8453931491070593,3.3587106712024473,-0.028198593686590275,187200.0,False,False,True,False,medium,
-1.2629482284206852,0.5053941867127075,-0.1259478441582541,0.3460561154511144,173600.0,False,False,True,False,high,very_new
-1.2779221499307218,-0.765935070529426,-0.8130700639064377,0.24999214299312408,163000.0,False,False,True,False,high,
-1.2679395355907,-0.8453931491070593,0.7789082344160717,-0.20242968893916438,331600.0,False,False,True,False,medium,
-1.2679395355907,0.18756187240217417,-0.5265781443983558,0.7161524389317334,197600.0,False,False,True,False,very_high,very_new
-1.2679395355907,-1.6399739348833928,0.438326640504864,-0.10520768503236554,197900.0,False,False,True,False,medium,
-1.2729308427607144,0.9026845796008742,-1.010176504527998,0.008858412675286642,228100.0,False,False,True,False,medium,very_new
-1.2579569212506778,0.4259361081350742,-0.5403297565347438,0.024228648268565026,189500.0,False,False,True,False,medium,very_new
-1.2579569212506778,0.2670199509798075,-0.4848649209179791,0.018754317783287674,184200.0,False,False,True,False,medium,very_new
-1.2629482284206852,0.028645715246907483,-0.21258300061749807,-0.0427266245898261,180900.0,False,False,True,False,medium,very_new
-1.2529656140806633,0.5848522652903408,-0.5939610438666567,-0.037199656311421206,172000.0,False,False,True,False,medium,very_new
-1.2529656140806633,0.5848522652903408,-0.6966397478183532,0.9791834911906797,177900.0,False,False,True,False,very_high,very_new
-1.2579569212506778,0.5848522652903408,-0.34414009005560925,0.12813565190257728,173100.0,False,False,True,False,high,very_new
-1.2579569212506778,0.5848522652903408,-0.6673029752607257,0.7438399181168857,172600.0,False,False,True,False,very_high,very_new
-1.2529656140806633,0.10810379382454083,1.2061249847865234,-0.2751751190415986,182100.0,False,False,True,False,medium,very_new
-1.2529656140806633,-0.44810275621889256,-0.3386394452010541,-0.38355633509146275,179500.0,False,False,True,False,medium,
-1.2529656140806633,0.18756187240217417,-0.8566168356716661,-0.05751784445870011,176000.0,False,False,True,False,medium,very_new
-1.2529656140806633,0.34647802955744084,-0.891454253083849,0.19967041276307543,192600.0,False,False,True,False,high,very_new
-1.2529656140806633,0.5848522652903408,-0.8479074813186205,0.03322971089339596,182700.0,False,False,True,False,medium,very_new
-1.2479743069106486,-0.5275608347965259,1.4784069050870046,-0.7131741956569065,134900.0,False,False,True,False,low,
-1.2479743069106486,-0.1302704419083592,0.06794988696481573,-0.7315974232515897,157600.0,False,False,True,False,low,
-1.2479743069106486,-0.28918659906362587,0.8655433908753157,0.44090941866716843,190900.0,False,False,True,False,high,
-1.2429829997406412,0.6643103438679743,-0.5352874987514015,0.15503356419081452,158200.0,False,False,True,False,high,very_new
-1.2429829997406412,-0.6864769919517926,-0.4495691164345834,-0.16663598961235154,350000.0,False,False,True,False,medium,
-1.2429829997406412,0.34647802955744084,-0.6457587829137179,-0.03530469575882521,158200.0,False,False,True,False,medium,very_new
-1.2429829997406412,0.34647802955744084,-0.6764707166849843,-0.02356646789135572,146100.0,False,False,True,False,medium,very_new
-1.233000385400619,0.34647802955744084,-0.7718152274972739,-0.33560330555215917,226700.0,False,False,True,False,medium,very_new
-1.2280090782306046,0.5053941867127075,-0.25842170773879114,0.4422780012884874,198700.0,False,False,True,False,high,very_new
-1.2280090782306046,0.2670199509798075,0.15045955978314332,0.1979860033829903,221200.0,False,False,True,False,high,very_new
-1.233000385400619,0.5053941867127075,-0.7351442618002394,1.3292774532827856,208500.0,False,False,True,False,very_high,very_new
-1.233000385400619,0.5053941867127075,-0.9070394135050885,-0.030619932170462875,204200.0,False,False,True,False,medium,very_new
-1.233000385400619,0.2670199509798075,-0.5022836296240705,-0.30791582636700693,193200.0,False,False,True,False,medium,very_new
-1.2280090782306046,0.5053941867127075,-0.6132133008575997,0.011700853504180521,209500.0,False,False,True,False,medium,very_new
